txt_r1,txt_r5,txt_r10,txt_r_mean,img_r1,img_r5,img_r10,img_r_mean,r_mean,agg_metrics,model_size,visual_encoder_block_modules,visual_encoder_block_indices,visual_encoder_block_weight_bits,qformer_layer_indices,qformer_self_attention_modules,qformer_self_attention_weight_bits,qformer_cross_attention_modules,qformer_cross_attention_weight_bits,qformer_text_ff_modules,qformer_text_ff_weight_bits,qformer_img_ff_modules,qformer_img_ff_weight_bits,job_batch,vit_attn,vit_ff,vit_front_blocks,vit_middle_blocks,vit_end_blocks,vit_weight_bits,qformer_front_blocks,qformer_middle_blocks,qformer_end_blocks,qformer_self_attn,qformer_cross_attn,qformer_text_ff,qformer_img_ff,qformer_weight_bits,Quantized Portion
97.6,100.0,100.0,99.2,89.72,98.04,98.98,95.58,97.39,99.2,3654.384948,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",6.0,"[0, 1, 2, 3]",,6.0,,6.0,"['intermediate', 'output']",6.0,,6.0,nbit_flickr_8_6,True,True,True,False,False,6.0,True,False,False,False,False,True,False,6.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.14,98.96,95.60666666666667,97.40333333333334,99.2,4385.692564,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",6.0,"[0, 1, 2, 3]",,6.0,,6.0,,6.0,"['intermediate_query', 'output_query']",6.0,nbit_flickr_8_6,True,False,True,False,False,6.0,True,False,False,False,False,False,True,6.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.16,98.92,95.60000000000001,97.4,99.2,4668.841716,,,,"[8, 9, 10, 11]",,8.0,,8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,False,False,True,False,False,True,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.16,98.94,95.60666666666667,97.40333333333334,99.2,4458.66162,,,,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,True,True,False,True,True,True,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.16,98.94,95.60666666666667,97.40333333333334,99.2,4612.172532,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,8.0,,8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,True,True,True,False,False,False,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.16,98.94,95.60666666666667,97.40333333333334,99.2,4677.268212,,,,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,True,False,True,True,True,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.16,98.96,95.61333333333333,97.40666666666667,99.2,4729.724148,,,,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,True,False,False,True,True,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.16,99.0,95.62666666666667,97.41333333333333,99.2,4659.396852,,,,"[0, 1, 2, 3]",,6.0,,6.0,"['intermediate', 'output']",6.0,"['intermediate_query', 'output_query']",6.0,nbit_qformer,False,False,False,False,False,,True,False,False,False,False,True,True,6.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.18,98.94,95.61333333333334,97.40666666666667,99.2,4359.52242,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,True,False,False,True,False,8.0,False,True,False,False,False,True,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.18,98.94,95.61333333333334,97.40666666666667,99.2,4416.191604,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,True,False,False,True,False,8.0,False,True,False,False,False,False,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.18,98.94,95.61333333333334,97.40666666666667,99.2,4472.860788,"['qkv', 'proj']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",8.0,"[8, 9, 10, 11]",,8.0,,8.0,,8.0,,8.0,nbit_flickr_8_6,True,False,False,False,True,8.0,False,False,True,False,False,False,False,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.18,98.94,95.61333333333334,97.40666666666667,99.2,4472.860788,"['qkv', 'proj']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",8.0,,,,,,,,,,nbit_vit,True,False,False,False,True,8.0,False,False,False,False,False,False,False,,ViT
97.6,100.0,100.0,99.2,89.72,98.18,98.96,95.62,97.41,99.2,4685.338356,,,,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,True,False,True,True,True,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.18,98.96,95.62,97.41,99.2,4725.5109,,,,"[4, 5, 6, 7]",,8.0,,8.0,"['intermediate', 'output']",8.0,,8.0,nbit_qformer,False,False,False,False,False,,False,True,False,False,False,True,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.18,98.96,95.62,97.41,99.2,4729.724148,,,,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,False,True,False,True,True,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.18,99.0,95.63333333333333,97.41666666666666,99.2,4649.951988,,,,"[0, 1, 2, 3, 8, 9, 10, 11]",,4.0,,4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_qformer,False,False,False,False,False,,True,False,True,False,False,False,True,4.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,3108.555252,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,False,True,True,True,False,8.0,True,True,False,True,True,True,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,3335.231988,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,,8.0,,8.0,nbit_flickr_8_6,False,True,True,True,False,8.0,True,True,False,True,True,False,False,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,3741.13842,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,"['intermediate', 'output']",8.0,,8.0,nbit_flickr_8_6,True,True,False,True,False,8.0,False,True,False,False,False,True,False,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,3741.13842,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,True,True,False,True,False,8.0,False,True,False,False,False,False,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,3797.807604,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,,8.0,,8.0,nbit_flickr_8_6,True,True,False,True,False,8.0,False,True,False,False,False,False,False,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,3797.807604,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,,,,,,,,,,nbit_vit,True,True,False,True,False,8.0,False,False,False,False,False,False,False,,ViT
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,3993.788532,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,False,True,False,True,False,8.0,False,True,False,False,False,True,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,4107.1269,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,,8.0,,8.0,nbit_flickr_8_6,False,True,False,True,False,8.0,False,True,False,False,False,False,False,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,4107.1269,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,,,,,,,,,,nbit_vit,False,True,False,True,False,8.0,False,False,False,False,False,False,False,,ViT
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,4447.08418,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",6.0,"[4, 5, 6, 7]",,6.0,,6.0,,6.0,,6.0,nbit_flickr_8_6,True,False,False,True,False,6.0,False,True,False,False,False,False,False,6.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.94,95.62,97.41,99.2,4447.08418,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",6.0,,,,,,,,,,nbit_vit,True,False,False,True,False,6.0,False,False,False,False,False,False,False,,ViT
97.6,100.0,100.0,99.2,89.72,98.2,98.96,95.62666666666667,97.41333333333333,99.2,2587.01298,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",8.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,8.0,,8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,False,True,True,True,True,8.0,True,True,True,False,False,False,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.96,95.62666666666667,97.41333333333333,99.2,3684.469236,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,True,True,False,True,False,8.0,False,True,False,False,False,True,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.2,98.98,95.63333333333334,97.41666666666667,99.2,3205.39698,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",8.0,"[0, 1, 2, 3, 8, 9, 10, 11]",,8.0,,8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,False,True,True,False,True,8.0,True,False,True,False,False,True,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.22,98.96,95.63333333333333,97.41666666666666,99.2,3318.735348,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,8.0,,8.0,"['intermediate', 'output']",8.0,,8.0,nbit_flickr_8_6,False,True,True,True,False,8.0,True,True,False,False,False,True,False,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.22,98.96,95.63333333333333,97.41666666666666,99.2,4431.701748,,,,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,"['intermediate', 'output']",6.0,"['intermediate_query', 'output_query']",6.0,nbit_qformer,False,False,False,False,False,,True,False,True,True,True,True,True,6.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.24,98.98,95.64666666666666,97.42333333333333,99.2,4324.300948,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",6.0,"[4, 5, 6, 7]",,6.0,,6.0,"['intermediate', 'output']",6.0,"['intermediate_query', 'output_query']",6.0,nbit_flickr_8_6,True,False,False,True,False,6.0,False,True,False,False,False,True,True,6.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.72,98.24,98.98,95.64666666666666,97.42333333333333,99.2,4606.940916,,,,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,"['intermediate', 'output']",6.0,"['intermediate_query', 'output_query']",6.0,nbit_qformer,False,False,False,False,False,,False,True,False,True,True,True,True,6.0,Q-Former
97.6,100.0,100.0,99.2,89.72,98.26,98.92,95.63333333333334,97.41666666666667,99.2,4554.48498,,,,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,"['intermediate', 'output']",6.0,,6.0,nbit_qformer,False,False,False,False,False,,False,True,True,True,True,True,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.04,98.96,95.58,97.39,99.2,3654.384948,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",6.0,"[0, 1, 2, 3]",,6.0,,6.0,,6.0,"['intermediate_query', 'output_query']",6.0,nbit_flickr_8_6,True,True,True,False,False,6.0,True,False,False,False,False,False,True,6.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.74,98.14,98.94,95.60666666666667,97.40333333333334,99.2,4571.999988,,,,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,True,True,False,True,True,False,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.14,98.98,95.62,97.41,99.2,4271.845012,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",6.0,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,"['intermediate', 'output']",6.0,"['intermediate_query', 'output_query']",6.0,nbit_flickr_8_6,True,False,True,False,False,6.0,True,False,False,True,True,True,True,6.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.92,95.60666666666667,97.40333333333334,99.2,4659.396852,,,,"[8, 9, 10, 11]",,6.0,,6.0,"['intermediate', 'output']",6.0,"['intermediate_query', 'output_query']",6.0,nbit_qformer,False,False,False,False,False,,False,False,True,False,False,True,True,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.94,95.61333333333333,97.40666666666667,99.2,4620.420852,,,,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,False,False,True,True,True,True,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.94,95.61333333333333,97.40666666666667,99.2,4677.090036,,,,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,True,False,False,True,True,False,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.94,95.61333333333333,97.40666666666667,99.2,4677.090036,,,,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,False,True,False,True,True,False,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.94,95.61333333333333,97.40666666666667,99.2,4720.788468,,,,"[8, 9, 10, 11]",,6.0,,6.0,"['intermediate', 'output']",6.0,,6.0,nbit_qformer,False,False,False,False,False,,False,False,True,False,False,True,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.94,95.61333333333333,97.40666666666667,99.2,4725.5109,,,,"[0, 1, 2, 3]",,8.0,,8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,True,False,False,False,False,False,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.94,95.61333333333333,97.40666666666667,99.2,4733.75922,,,,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,True,False,False,True,True,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.96,95.61999999999999,97.41,99.2,3884.293172,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",6.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,,6.0,"['intermediate_query', 'output_query']",6.0,nbit_flickr_8_6,True,False,True,True,False,6.0,True,True,False,True,True,False,True,6.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,98.96,95.61999999999999,97.41,99.2,4668.332532,,,,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,,6.0,"['intermediate_query', 'output_query']",6.0,nbit_qformer,False,False,False,False,False,,True,False,False,True,True,False,True,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.16,99.0,95.63333333333333,97.41666666666666,99.2,4716.066036,,,,"[0, 1, 2, 3]",,4.0,,4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_qformer,False,False,False,False,False,,True,False,False,False,False,False,True,4.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.92,95.61333333333334,97.40666666666667,99.2,4677.268212,,,,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",6.0,"['query', 'key', 'value', 'dense']",6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,False,True,True,True,True,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.92,95.61333333333334,97.40666666666667,99.2,4725.5109,,,,"[8, 9, 10, 11]",,8.0,,8.0,"['intermediate', 'output']",8.0,,8.0,nbit_qformer,False,False,False,False,False,,False,False,True,False,False,True,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4311.101556,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,"['intermediate', 'output']",8.0,"['intermediate_query', 'output_query']",8.0,nbit_flickr_8_6,True,False,False,True,False,8.0,False,True,False,True,True,True,True,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4472.860788,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,"[4, 5, 6, 7]",,8.0,,8.0,,8.0,,8.0,nbit_flickr_8_6,True,False,False,True,False,8.0,False,True,False,False,False,False,False,8.0,ViT + Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4472.860788,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",8.0,,,,,,,,,,nbit_vit,True,False,False,True,False,8.0,False,False,False,False,False,False,False,,ViT
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4571.999988,,,,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",8.0,"['query', 'key', 'value', 'dense']",8.0,"['intermediate', 'output']",8.0,,8.0,nbit_qformer,False,False,False,False,False,,True,True,False,True,True,True,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4725.5109,,,,"[4, 5, 6, 7]",,8.0,,8.0,,8.0,"['intermediate_query', 'output_query']",8.0,nbit_qformer,False,False,False,False,False,,False,True,False,False,False,False,True,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3]",,8.0,,8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,True,False,False,False,False,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[4, 5, 6, 7]",,8.0,,8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,False,True,False,False,False,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[8, 9, 10, 11]",,8.0,,8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,False,False,True,False,False,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 4, 5, 6, 7]",,8.0,,8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,True,True,False,False,False,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 8, 9, 10, 11]",,8.0,,8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,True,False,True,False,False,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[4, 5, 6, 7, 8, 9, 10, 11]",,8.0,,8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,False,True,True,False,False,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,8.0,,8.0,,8.0,,8.0,nbit_qformer,False,False,False,False,False,,True,True,True,False,False,False,False,8.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3]",,6.0,,6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,True,False,False,False,False,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[4, 5, 6, 7]",,6.0,,6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,False,True,False,False,False,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[8, 9, 10, 11]",,6.0,,6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,False,False,True,False,False,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 4, 5, 6, 7]",,6.0,,6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,True,True,False,False,False,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 8, 9, 10, 11]",,6.0,,6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,True,False,True,False,False,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[4, 5, 6, 7, 8, 9, 10, 11]",,6.0,,6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,False,True,True,False,False,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,6.0,,6.0,,6.0,,6.0,nbit_qformer,False,False,False,False,False,,True,True,True,False,False,False,False,6.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3]",,4.0,,4.0,,4.0,,4.0,nbit_qformer,False,False,False,False,False,,True,False,False,False,False,False,False,4.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[4, 5, 6, 7]",,4.0,,4.0,,4.0,,4.0,nbit_qformer,False,False,False,False,False,,False,True,False,False,False,False,False,4.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_qformer,False,False,False,False,False,,False,False,True,False,False,False,False,4.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 4, 5, 6, 7]",,4.0,,4.0,,4.0,,4.0,nbit_qformer,False,False,False,False,False,,True,True,False,False,False,False,False,4.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_qformer,False,False,False,False,False,,True,False,True,False,False,False,False,4.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_qformer,False,False,False,False,False,,False,True,True,False,False,False,False,4.0,Q-Former
97.6,100.0,100.0,99.2,89.74,98.18,98.94,95.62,97.41,99.2,4782.180084,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_qformer,False,False,False,False,False,,True,True,True,False,False,False,False,4.0,Q-Former
